sensor_id,location,timestamp,temperature_c,humidity_pct,pressure_hpa,battery_pct,alert
SENSOR-001,Factory-A,2024-01-27T10:00:00,22.3,48.5,1013.2,89.0,OK
SENSOR-002,Factory-A,2024-01-27T10:00:00,23.1,51.2,1012.8,92.3,OK
SENSOR-003,Factory-B,2024-01-27T10:00:00,21.8,45.7,1014.1,78.5,OK
SENSOR-004,Factory-B,2024-01-27T10:00:00,36.2,38.3,1011.5,85.1,CRITICAL
SENSOR-005,Warehouse-1,2024-01-27T10:00:00,18.9,62.4,1013.7,91.0,OK
SENSOR-006,Warehouse-1,2024-01-27T10:00:00,19.4,65.8,1012.9,88.7,OK
SENSOR-007,Warehouse-2,2024-01-27T10:00:00,20.1,59.2,1014.3,22.1,CRITICAL
SENSOR-008,Warehouse-2,2024-01-27T10:00:00,20.8,57.6,1013.1,95.4,OK
SENSOR-009,Office-HQ,2024-01-27T10:00:00,22.5,44.2,1013.8,87.9,OK
SENSOR-010,Office-HQ,2024-01-27T10:00:00,23.2,42.1,1014.0,90.2,OK
SENSOR-001,Factory-A,2024-01-27T10:15:00,22.7,49.1,1013.0,88.5,OK
SENSOR-002,Factory-A,2024-01-27T10:15:00,23.4,50.8,1012.6,91.8,OK
SENSOR-003,Factory-B,2024-01-27T10:15:00,22.1,46.3,1013.9,77.9,OK
SENSOR-004,Factory-B,2024-01-27T10:15:00,37.1,37.5,1011.2,84.3,CRITICAL
SENSOR-005,Warehouse-1,2024-01-27T10:15:00,19.2,63.0,1013.5,90.5,OK
SENSOR-006,Warehouse-1,2024-01-27T10:15:00,19.7,66.2,1012.7,88.1,OK
SENSOR-007,Warehouse-2,2024-01-27T10:15:00,20.4,58.8,1014.1,20.8,CRITICAL
SENSOR-008,Warehouse-2,2024-01-27T10:15:00,21.1,57.1,1012.9,94.8,OK
SENSOR-009,Office-HQ,2024-01-27T10:15:00,22.8,43.8,1013.6,87.3,OK
SENSOR-010,Office-HQ,2024-01-27T10:15:00,23.5,41.7,1013.8,89.6,OK
SENSOR-001,Factory-A,2024-01-27T10:30:00,22.2,48.8,1013.3,88.0,OK
SENSOR-002,Factory-A,2024-01-27T10:30:00,23.8,51.5,1012.4,91.2,OK
SENSOR-003,Factory-B,2024-01-27T10:30:00,4.2,46.9,1014.5,77.3,CRITICAL
SENSOR-004,Factory-B,2024-01-27T10:30:00,35.8,36.9,1010.9,83.7,CRITICAL
SENSOR-005,Warehouse-1,2024-01-27T10:30:00,19.5,63.7,1013.3,90.0,OK
SENSOR-006,Warehouse-1,2024-01-27T10:30:00,20.0,76.5,1012.5,87.5,CRITICAL
SENSOR-007,Warehouse-2,2024-01-27T10:30:00,20.7,58.4,1013.9,19.4,CRITICAL
SENSOR-008,Warehouse-2,2024-01-27T10:30:00,21.4,56.6,1012.7,94.2,OK
SENSOR-009,Office-HQ,2024-01-27T10:30:00,23.1,43.4,1013.4,86.7,OK
SENSOR-010,Office-HQ,2024-01-27T10:30:00,23.8,41.3,1013.6,89.0,OK
